product_name,total_sales
informatica_acessorios,27.9
informatica_acessorios,27.9
brinquedos,1290.6
esporte_lazer,121.47
moveis_decoracao,39.99
esporte_lazer,138.5
brinquedos,352.5
construcao_ferramentas_construcao,69.9
bebes,30.0
moveis_decoracao,240.0
casa_construcao,353.54999999999995
moveis_decoracao,49.9
fashion_bolsas_e_acessorios,177.0
alimentos,50.9
cama_mesa_banho,189.29999999999998
eletrodomesticos,25.7
esporte_lazer,9.9
beleza_saude,149.19
relogios_presentes,499.9
cama_mesa_banho,309.98
bebidas,76.98
brinquedos,1669.95
automotivo,180.0
informatica_acessorios,89.0
cool_stuff,380.0
cama_mesa_banho,251.96999999999997
cama_mesa_banho,87.98
automotivo,198.70000000000002
cama_mesa_banho,1348.9
brinquedos,54.98
esporte_lazer,63.0
utilidades_domesticas,144.96
beleza_saude,166.47
brinquedos,96.9
utilidades_domesticas,191.48
automotivo,477.70000000000005
eletrodomesticos_2,189.9
beleza_saude,148.2
ferramentas_jardim,85.0
ferramentas_jardim,33.6
esporte_lazer,39.9
bebes,39.99
utilidades_domesticas,140.99
cama_mesa_banho,325.0
moveis_decoracao,1054.9
brinquedos,90.0
cama_mesa_banho,19.99
esporte_lazer,912.0
esporte_lazer,132.45
cama_mesa_banho,69.9
perfumaria,627.3000000000001
fashion_bolsas_e_acessorios,39.9
cama_mesa_banho,239.96999999999997
esporte_lazer,2425.0
esporte_lazer,12.35
esporte_lazer,499.99
telefonia,74.97
brinquedos,71.9
esporte_lazer,149.0
eletroportateis,46.9
eletronicos,120.29999999999998
informatica_acessorios,112.80000000000001
beleza_saude,1985.7599999999998
ferramentas_jardim,755.0
malas_acessorios,139.9
esporte_lazer,97.0
bebes,439.99
beleza_saude,177.8
utilidades_domesticas,294.52
esporte_lazer,77.6
casa_construcao,32.0
moveis_decoracao,289.0
utilidades_domesticas,109.8
beleza_saude,160.0
utilidades_domesticas,225.0
automotivo,136.47
perfumaria,1474.2
construcao_ferramentas_construcao,281.82
instrumentos_musicais,82.69999999999999
relogios_presentes,1812.0
utilidades_domesticas,109.8
esporte_lazer,175.0
brinquedos,389.9
esporte_lazer,764.88
ferramentas_jardim,31.2
ferramentas_jardim,334.09999999999997
utilidades_domesticas,329.9
utilidades_domesticas,99.52
cool_stuff,543.91
fashion_bolsas_e_acessorios,349.5
fashion_bolsas_e_acessorios,79.8
utilidades_domesticas,22.25
automotivo,63.5
cama_mesa_banho,44.99
moveis_decoracao,39.9
esporte_lazer,168.9
relogios_presentes,58.0
beleza_saude,149.97
bebes,18.9
esporte_lazer,310.0
fashion_bolsas_e_acessorios,159.99
papelaria,129.9
informatica_acessorios,179.7
eletrodomesticos,79.9
cool_stuff,259.8
perfumaria,125.0
brinquedos,93.9
beleza_saude,1850.0
moveis_decoracao,129.0
fashion_bolsas_e_acessorios,79.9
beleza_saude,39.85
brinquedos,169.96
telefonia,87.5
informatica_acessorios,56.699999999999996
automotivo,14.9
informatica_acessorios,49.9
livros_interesse_geral,164.5
cool_stuff,75.99
beleza_saude,1196.0
moveis_decoracao,129.0
fashion_calcados,29.9
cama_mesa_banho,189.8
beleza_saude,109.0
informatica_acessorios,1917.98
relogios_presentes,149.0
utilidades_domesticas,157.9
esporte_lazer,149.9
eletrodomesticos_2,1239.8
telefonia,59.9
eletroportateis,62.9
bebes,89.69999999999999
moveis_decoracao,7.9
moveis_decoracao,269.70000000000005
brinquedos,39.9
fashion_bolsas_e_acessorios,49.8
automotivo,39.9
esporte_lazer,195.9
esporte_lazer,349.0
tablets_impressao_imagem,44.7
alimentos,335.5
esporte_lazer,117.0
telefonia,199.92
automotivo,124.9
perfumaria,538.8
eletronicos,890.14
papelaria,855.3000000000001
informatica_acessorios,97.5
automotivo,78.75
eletroportateis,1698.0
beleza_saude,451.3
papelaria,359.09999999999997
beleza_saude,67.8
esporte_lazer,780.0
moveis_decoracao,162.8
bebes,100.0
consoles_games,80.0
bebidas,198.87
utilidades_domesticas,44.9
beleza_saude,115.74
artigos_de_natal,93.6
market_place,35.9
utilidades_domesticas,38.9
fashion_calcados,74.9
eletrodomesticos,629.9
telefonia,86.97
beleza_saude,109.9
malas_acessorios,289.0
beleza_saude,729.08
climatizacao,377.9
cool_stuff,2499.99
papelaria,224.8
cama_mesa_banho,178.0
cama_mesa_banho,48.99
fashion_bolsas_e_acessorios,69.3
moveis_decoracao,124.9
perfumaria,145.0
eletrodomesticos,260.0
moveis_decoracao,99.0
moveis_decoracao,65.9
fashion_bolsas_e_acessorios,29.9
moveis_decoracao,43.9
moveis_decoracao,119.8
cama_mesa_banho,228.0
beleza_saude,64.99
papelaria,110.0
eletrodomesticos,90.0
bebes,397.8
automotivo,83.9
informatica_acessorios,18.9
esporte_lazer,299.0
bebidas,64.98
utilidades_domesticas,45.0
beleza_saude,58.9
perfumaria,1149.5
informatica_acessorios,119.99
ferramentas_jardim,37.5
beleza_saude,139.9
moveis_decoracao,87.98
eletronicos,122.1
brinquedos,89.69999999999999
perfumaria,30.990000000000002
telefonia,453.81
beleza_saude,315.0
perfumaria,290.0
papelaria,39.9
cama_mesa_banho,89.9
moveis_escritorio,6819.2
telefonia,184.2
automotivo,59.9
relogios_presentes,132.6
beleza_saude,566.56
esporte_lazer,120.96
esporte_lazer,24.9
cama_mesa_banho,17.9
moveis_decoracao,119.9
cool_stuff,54.96
moveis_decoracao,54.8
telefonia_fixa,269.9
relogios_presentes,398.71000000000004
perfumaria,27.8
telefonia,1239.51
papelaria,582.0
bebes,59.699999999999996
automotivo,349.95
brinquedos,150.0
esporte_lazer,91.98
pet_shop,164.9
cama_mesa_banho,59.0
fashion_bolsas_e_acessorios,39.99
cama_mesa_banho,479.70000000000005
utilidades_domesticas,68.0
eletronicos,19.98
cama_mesa_banho,163.6
cama_mesa_banho,539.1
cama_mesa_banho,105.0
utilidades_domesticas,235.6
ferramentas_jardim,119.9
automotivo,249.99
cool_stuff,212.29999999999998
ferramentas_jardim,169.99
audio,439.0
utilidades_domesticas,54.53
esporte_lazer,36.0
brinquedos,139.9
esporte_lazer,19.99
moveis_decoracao,151.8
instrumentos_musicais,22.99
informatica_acessorios,54.9
cama_mesa_banho,252.0
brinquedos,49.99
pet_shop,358.79
pet_shop,30.0
moveis_decoracao,32.99
cama_mesa_banho,53.9
perfumaria,98.0
bebes,134.9
brinquedos,114.9
brinquedos,746.6700000000001
consoles_games,138.99
utilidades_domesticas,412.5
telefonia,13.5
relogios_presentes,329.0
moveis_decoracao,39.8
papelaria,93.0
utilidades_domesticas,29.400000000000002
livros_importados,49.5
cama_mesa_banho,58.67
moveis_decoracao,359.4
eletrodomesticos,240.0
fashion_bolsas_e_acessorios,48.3
esporte_lazer,389.97
construcao_ferramentas_construcao,286.81
beleza_saude,169.0
moveis_decoracao,79.8
automotivo,2364.0
automotivo,140.0
pet_shop,209.70000000000002
beleza_saude,72.0
cama_mesa_banho,39.0
automotivo,74.9
consoles_games,10.36
beleza_saude,119.9
moveis_decoracao,79.9
utilidades_domesticas,159.0
bebes,59.9
relogios_presentes,627.99
cama_mesa_banho,2473.2000000000003
beleza_saude,296.0
moveis_decoracao,34.0
perfumaria,28.0
fashion_roupa_masculina,59.98
agro_industria_e_comercio,13.0
construcao_ferramentas_construcao,44.9
cama_mesa_banho,74.8
cama_mesa_banho,256.2
artigos_de_natal,138.81
bebes,25.0
instrumentos_musicais,269.0
moveis_decoracao,39.98
utilidades_domesticas,209.0
instrumentos_musicais,690.0
perfumaria,140.75
telefonia,597.0
automotivo,26.2
fashion_calcados,313.0
papelaria,34.0
informatica_acessorios,99.0
automotivo,69.0
perfumaria,382.0
automotivo,35.0
ferramentas_jardim,2428.8
relogios_presentes,352.9
esporte_lazer,49.0
utilidades_domesticas,55.9
ferramentas_jardim,43.21
esporte_lazer,167.98
utilidades_domesticas,252.51999999999998
cama_mesa_banho,125.4
climatizacao,299.9
utilidades_domesticas,1194.4
eletronicos,50.6
esporte_lazer,85.98
telefonia,149.99
eletrodomesticos,28.8
perfumaria,3414.9
brinquedos,159.8
moveis_decoracao,41.7
esporte_lazer,489.93999999999994
esporte_lazer,1499.0
moveis_decoracao,259.9
perfumaria,52.5
esporte_lazer,11.35
moveis_decoracao,89.0
eletrodomesticos_2,499.99
fashion_calcados,84.9
bebes,54.9
fashion_bolsas_e_acessorios,28.0
moveis_decoracao,396.0
beleza_saude,366.6
relogios_presentes,210.0
utilidades_domesticas,149.7
bebes,48.9
perfumaria,700.0
moveis_decoracao,37608.9
perfumaria,269.9
market_place,149.5
automotivo,42.54
informatica_acessorios,1999.0
fashion_underwear_e_moda_praia,183.0
esporte_lazer,84.0
esporte_lazer,24.0
brinquedos,67.9
moveis_decoracao,59.9
cama_mesa_banho,67.1
bebes,49.99
cama_mesa_banho,83.97
bebes,89.97
moveis_decoracao,34.0
cama_mesa_banho,178.0
moveis_decoracao,3520.0
fashion_bolsas_e_acessorios,219.9
bebes,1049.93
utilidades_domesticas,36.46
cama_mesa_banho,45.9
pet_shop,78.9
perfumaria,493.9
relogios_presentes,139.0
beleza_saude,30.0
fashion_bolsas_e_acessorios,38.0
fashion_calcados,84.9
automotivo,199.09
moveis_sala,178.99
pet_shop,99.0
papelaria,111.99
cama_mesa_banho,597.0
informatica_acessorios,120.4
cama_mesa_banho,67.1
bebes,71.99
informatica_acessorios,74.6
moveis_decoracao,299.0
relogios_presentes,539.9
eletronicos,223.79999999999998
beleza_saude,499.5
automotivo,460.2
utilidades_domesticas,39.9
construcao_ferramentas_construcao,90.3
cool_stuff,30.6
perfumaria,657.0
telefonia,99.9
perfumaria,49.98
telefonia,39.9
beleza_saude,797.0
moveis_decoracao,87.8
moveis_decoracao,59.9
instrumentos_musicais,35.9
automotivo,2399.98
moveis_decoracao,1415.0
market_place,32.9
moveis_decoracao,14.9
eletrodomesticos,104.0
automotivo,45.9
moveis_decoracao,36.08
cool_stuff,749.97
beleza_saude,1119.98
brinquedos,353.3
moveis_escritorio,269.9
eletronicos,95.0
utilidades_domesticas,200.0
esporte_lazer,50.49
pet_shop,284.70000000000005
cama_mesa_banho,75.99
beleza_saude,181.0
brinquedos,198.14
eletroportateis,99.88
cama_mesa_banho,389.87
fashion_bolsas_e_acessorios,493.0
bebes,289.0
cama_mesa_banho,105.6
automotivo,59.9
automotivo,538.47
telefonia,19.9
construcao_ferramentas_ferramentas,28.5
telefonia,180.0
ferramentas_jardim,469.9
informatica_acessorios,47.8
beleza_saude,209.89
audio,88.5
cama_mesa_banho,199.9
informatica_acessorios,159.8
livros_interesse_geral,169.6
bebidas,1106.27
papelaria,99.9
beleza_saude,190.4
pet_shop,139.99
relogios_presentes,164.9
fashion_calcados,349.9
cama_mesa_banho,279.8
bebes,49.99
utilidades_domesticas,47.9
perfumaria,535.9
moveis_decoracao,29.9
moveis_decoracao,289.54
beleza_saude,167.84
utilidades_domesticas,342.96
papelaria,51.46
moveis_decoracao,59.9
fashion_bolsas_e_acessorios,24.99
construcao_ferramentas_construcao,370.0
informatica_acessorios,470.76
telefonia,63.980000000000004
construcao_ferramentas_construcao,1549.8
eletroportateis,549.9
esporte_lazer,130.0
moveis_decoracao,44.74
telefonia,1429.9
automotivo,329.9
bebidas,19.45
informatica_acessorios,19.9
market_place,169.0
relogios_presentes,569.0
esporte_lazer,96.0
esporte_lazer,2380.0
informatica_acessorios,50.0
cama_mesa_banho,99.88
fashion_calcados,315.8
papelaria,79.0
construcao_ferramentas_ferramentas,59.99
moveis_decoracao,34.9
cool_stuff,552.91
moveis_decoracao,90.0
esporte_lazer,38.99
bebes,257.6
informatica_acessorios,379.89
automotivo,28.79
brinquedos,88.9
esporte_lazer,29.9
cama_mesa_banho,199.8
beleza_saude,88.3
moveis_decoracao,367.5
automotivo,50.97
consoles_games,204.0
utilidades_domesticas,85.0
eletrodomesticos_2,6921.0
utilidades_domesticas,293.0
utilidades_domesticas,137.99
cama_mesa_banho,398.99
livros_interesse_geral,22.5
automotivo,389.97
beleza_saude,39.99
automotivo,399.9
esporte_lazer,838.6
brinquedos,65.0
moveis_decoracao,48.9
informatica_acessorios,214.6
informatica_acessorios,665.43
esporte_lazer,103.6
automotivo,19.9
moveis_decoracao,19.9
agro_industria_e_comercio,1287.0
brinquedos,179.8
fashion_bolsas_e_acessorios,29.7
construcao_ferramentas_construcao,217.8
utilidades_domesticas,53.0
pet_shop,38.0
relogios_presentes,629.99
fashion_bolsas_e_acessorios,49.99
malas_acessorios,39.9
moveis_decoracao,14.9
relogios_presentes,274.77
moveis_decoracao,17.5
moveis_escritorio,239.9
utilidades_domesticas,39.9
perfumaria,224.0
relogios_presentes,2698.0
cama_mesa_banho,179.9
alimentos_bebidas,99.99
automotivo,1239.3
construcao_ferramentas_construcao,996.0
beleza_saude,204.9
utilidades_domesticas,49.99
automotivo,270.0
moveis_escritorio,259.98
informatica_acessorios,103.6
relogios_presentes,55.0
informatica_acessorios,69.9
brinquedos,109.9
moveis_decoracao,499.98
beleza_saude,315.8
utilidades_domesticas,109.0
esporte_lazer,69.96
brinquedos,139.99
utilidades_domesticas,189.98
moveis_decoracao,179.8
eletronicos,141.0
perfumaria,169.9
relogios_presentes,1098.0
beleza_saude,2980.8
eletrodomesticos,138.88
pet_shop,1290.8799999999999
utilidades_domesticas,400.95
esporte_lazer,198.0
utilidades_domesticas,199.6
papelaria,178.0
brinquedos,399.98
cama_mesa_banho,73.9
utilidades_domesticas,74.0
utilidades_domesticas,345.7
beleza_saude,219.45
pet_shop,163.5
moveis_decoracao,129.8
beleza_saude,2718.0
cama_mesa_banho,159.9
moveis_decoracao,858.0
brinquedos,38.0
telefonia,79.8
relogios_presentes,745.0
beleza_saude,269.70000000000005
automotivo,899.78
utilidades_domesticas,12.9
eletronicos,699.9
construcao_ferramentas_construcao,144.59
informatica_acessorios,1668.72
moveis_decoracao,199.8
informatica_acessorios,150.0
brinquedos,159.8
casa_construcao,50.0
relogios_presentes,799.0
esporte_lazer,69.99
portateis_cozinha_e_preparadores_de_alimentos,517.8
beleza_saude,239.9
livros_interesse_geral,30.0
utilidades_domesticas,535.9
beleza_saude,77.4
eletronicos,109.0
esporte_lazer,38.0
telefonia,89.98
cama_mesa_banho,139.9
bebes,57.0
cool_stuff,71.1
fashion_calcados,35.9
beleza_saude,220.64
esporte_lazer,838.8000000000001
cama_mesa_banho,89.97
esporte_lazer,79.9
moveis_decoracao,42.9
cool_stuff,69.98
bebes,163.9
automotivo,59.58
esporte_lazer,7.48
beleza_saude,99.8
telefonia,135.0
utilidades_domesticas,113.9
telefonia,94.94999999999999
beleza_saude,49.99
beleza_saude,29.99
pet_shop,19.99
esporte_lazer,261.96
brinquedos,100.0
fashion_bolsas_e_acessorios,86.1
esporte_lazer,329.0
esporte_lazer,379.9
brinquedos,198.0
esporte_lazer,619.9
consoles_games,128.26
informatica_acessorios,38.9
esporte_lazer,68.57
perfumaria,84.5
brinquedos,84.69999999999999
esporte_lazer,195.0
cama_mesa_banho,149.0
utilidades_domesticas,299.94
construcao_ferramentas_construcao,232.0
instrumentos_musicais,121.80000000000001
informatica_acessorios,23.9
informatica_acessorios,202.94
esporte_lazer,799.52
informatica_acessorios,168.9
papelaria,1359.2
cama_mesa_banho,59.9
alimentos_bebidas,19.9
sinalizacao_e_seguranca,361.8
automotivo,184.5
beleza_saude,72.9
beleza_saude,8250.0
utilidades_domesticas,59.99
cama_mesa_banho,99.97
artes,12.0
malas_acessorios,1518.3000000000002
eletronicos,25.8
esporte_lazer,179.8
pet_shop,246.0
esporte_lazer,183.0
telefonia,87.96
utilidades_domesticas,121.8
telefonia_fixa,316.0
informatica_acessorios,26.99
moveis_decoracao,192.0
climatizacao,104.69999999999999
esporte_lazer,28.0
alimentos_bebidas,130.98
bebidas,167.5
cool_stuff,49.9
fashion_bolsas_e_acessorios,299.96
beleza_saude,5799.82
moveis_escritorio,1129.88
eletroportateis,1084.0
utilidades_domesticas,200.0
esporte_lazer,970.0
utilidades_domesticas,219.17000000000002
pet_shop,22.9
moveis_decoracao,137.28
pet_shop,75.0
ferramentas_jardim,184.99
cama_mesa_banho,1698.1000000000001
beleza_saude,11840.3
relogios_presentes,169.9
brinquedos,548.6
papelaria,89.99
cool_stuff,1746.6
cama_mesa_banho,420.0
moveis_decoracao,303.6
construcao_ferramentas_seguranca,226.18
beleza_saude,59.9
brinquedos,1379.8
alimentos_bebidas,71.98
beleza_saude,459.08
bebidas,19.0
papelaria,19.99
utilidades_domesticas,16.0
bebes,48.5
bebes,1858.2
esporte_lazer,117.0
bebes,89.69999999999999
utilidades_domesticas,50.0
informatica_acessorios,31.9
moveis_decoracao,119.0
moveis_decoracao,76.93
brinquedos,49.99
livros_interesse_geral,19.6
utilidades_domesticas,74.9
beleza_saude,220.0
esporte_lazer,399.8
telefonia,900.0
beleza_saude,138.9
cool_stuff,149.9
construcao_ferramentas_construcao,366.89
utilidades_domesticas,67.6
papelaria,66.0
cama_mesa_banho,49.9
bebes,34.49
automotivo,118.8
fashion_calcados,29.9
esporte_lazer,199.8
utilidades_domesticas,53.400000000000006
brinquedos,179.8
bebes,709.88
informatica_acessorios,125.9
malas_acessorios,14483.31
beleza_saude,93.8
relogios_presentes,1199.6
beleza_saude,565.91
eletrodomesticos,56.2
sinalizacao_e_seguranca,155.13
esporte_lazer,1248.6000000000001
telefonia_fixa,324.9
eletronicos,49.8
relogios_presentes,249.9
cool_stuff,398.0
relogios_presentes,650.0
cama_mesa_banho,428.0
moveis_decoracao,338.0
esporte_lazer,42.99
informatica_acessorios,2156.0
fashion_bolsas_e_acessorios,79.99
automotivo,145.9
utilidades_domesticas,75.0
telefonia,79.8
cama_mesa_banho,59.9
eletrodomesticos,52.0
utilidades_domesticas,61.9
eletrodomesticos,81.22
utilidades_domesticas,347.0
esporte_lazer,42.9
casa_construcao,159.6
informatica_acessorios,5040.0
automotivo,249.5
esporte_lazer,105.0
fashion_bolsas_e_acessorios,49.9
relogios_presentes,384.09
moveis_decoracao,12.99
relogios_presentes,1021.98
beleza_saude,535.2
moveis_decoracao,151.8
cool_stuff,2097.0
moveis_colchao_e_estofado,399.99
utilidades_domesticas,355.0
utilidades_domesticas,503.6
utilidades_domesticas,78.0
telefonia,16.99
beleza_saude,714.89
moveis_decoracao,73.8
relogios_presentes,1479.6
cama_mesa_banho,1299.6
moveis_decoracao,159.98
esporte_lazer,106.9
cama_mesa_banho,135.9
esporte_lazer,319.98
telefonia,33.8
esporte_lazer,32.9
moveis_escritorio,439.8
moveis_decoracao,93.5
beleza_saude,52.18
esporte_lazer,29.9
informatica_acessorios,208.88
malas_acessorios,92.0
esporte_lazer,59.1
esporte_lazer,59.9
fashion_bolsas_e_acessorios,74.69999999999999
beleza_saude,11.9
moveis_decoracao,572.2
moveis_decoracao,14.9
moveis_decoracao,79.99
telefonia,94.99
utilidades_domesticas,69.9
brinquedos,46.99
beleza_saude,159.9
bebes,329.70000000000005
papelaria,349.5
beleza_saude,126.94
telefonia_fixa,39.0
relogios_presentes,169.9
cama_mesa_banho,413.40000000000003
market_place,31.92
eletrodomesticos,238.4
construcao_ferramentas_construcao,99.99
esporte_lazer,59.0
cama_mesa_banho,454.0
informatica_acessorios,74.5
automotivo,29.99
utilidades_domesticas,701.0
eletrodomesticos_2,1069.99
telefonia,12.9
fashion_bolsas_e_acessorios,54.0
esporte_lazer,22.9
cama_mesa_banho,265.79
telefonia,63.83
esporte_lazer,938.0
pet_shop,755.4000000000001
brinquedos,1049.8
esporte_lazer,59.9
perfumaria,63.78
automotivo,20.0
automotivo,1620.0
cama_mesa_banho,30.0
moveis_decoracao,52.0
bebes,97.99
beleza_saude,67.9
eletronicos,55.98
automotivo,33.0
papelaria,80.5
informatica_acessorios,599.68
informatica_acessorios,149.78
eletronicos,199.96
telefonia,10854.12
moveis_quarto,1265.0
consoles_games,1028.0
telefonia,146.97
brinquedos,65.98
eletronicos,42.9
pet_shop,179.39999999999998
pcs,3950.0
bebes,858.9000000000001
automotivo,429.9
utilidades_domesticas,209.70000000000002
perfumaria,54.9
papelaria,299.0
cama_mesa_banho,79.9
esporte_lazer,258.0
brinquedos,45.99
utilidades_domesticas,139.99
bebes,159.99
beleza_saude,65.0
automotivo,400.0
relogios_presentes,825.0
esporte_lazer,227.6
beleza_saude,1017.5500000000001
bebes,69.9
esporte_lazer,293.89
beleza_saude,52.99
cama_mesa_banho,45.0
bebes,149.9
casa_conforto,778.0
moveis_escritorio,757.0
bebes,439.6
relogios_presentes,36.62
bebes,839.8
esporte_lazer,899.6999999999999
brinquedos,89.9
beleza_saude,439.8
malas_acessorios,1139.4
informatica_acessorios,399.0
relogios_presentes,199.0
cool_stuff,45.0
brinquedos,16.0
malas_acessorios,199.99
ferramentas_jardim,32.0
brinquedos,109.9
moveis_decoracao,23.8
utilidades_domesticas,262.63
utilidades_domesticas,42.1
construcao_ferramentas_construcao,608.77
beleza_saude,209.0
moveis_decoracao,23.98
relogios_presentes,899.0
utilidades_domesticas,1385.8899999999999
telefonia,13.99
cama_mesa_banho,78.25
utilidades_domesticas,179.0
automotivo,749.7
moveis_decoracao,49.99
artes,189.05
esporte_lazer,149.4
utilidades_domesticas,128.0
cama_mesa_banho,614.9499999999999
eletronicos,291.98
esporte_lazer,1728.99
utilidades_domesticas,99.98
cama_mesa_banho,109.94999999999999
informatica_acessorios,745.64
utilidades_domesticas,141.38
